zone_id	image_id	volume	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	url_image_full	image_filename	image_width_px	image_height_px
96	48	JJ100	48	23v	23v	0	AC	29	1185	1171	490	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmz2fec4baqx/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmz2fec4baqx/full/1200,/0/default.jpg	1200	1725
97	49	JJ100	49	24r	24r	1	AI	0	25	1200	1636	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo0xi8chfts2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo0xi8chfts2/full/1200,/0/default.jpg	1200	1691
98	50	JJ100	50	24v	24v	2	AF	48	37	1151	591	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj2u6n2584r8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj2u6n2584r8/full/1200,/0/default.jpg	1200	1725
99	50	JJ100	50	24v	24v	0	AC	44	621	1156	366	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj2u6n2584r8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj2u6n2584r8/full/1200,/0/default.jpg	1200	1725
100	50	JJ100	50	24v	24v	0	AC	38	973	1161	492	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj2u6n2584r8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj2u6n2584r8/full/1200,/0/default.jpg	1200	1725
101	50	JJ100	50	24v	24v	1	AI	33	1462	1166	215	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj2u6n2584r8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj2u6n2584r8/full/1200,/0/default.jpg	1200	1725
102	51	JJ100	51	25r	25r	3	AM	0	69	4029	5549	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v77mjbyu2wj2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v77mjbyu2wj2/full/1200,/0/default.jpg	4033	5716
103	52	JJ100	52	25v	25v	2	AF	0	132	3906	785	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt1a5jqycshe/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt1a5jqycshe/full/1200,/0/default.jpg	3906	5731
104	52	JJ100	52	25v	25v	0	AC	1	900	3904	3322	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt1a5jqycshe/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt1a5jqycshe/full/1200,/0/default.jpg	3906	5731
105	52	JJ100	52	25v	25v	1	AI	1	4221	3905	1475	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt1a5jqycshe/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt1a5jqycshe/full/1200,/0/default.jpg	3906	5731
106	53	JJ100	53	26r	26r	2	AF	1	68	4021	1951	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmo2pubulj1s/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmo2pubulj1s/full/1200,/0/default.jpg	4025	5731
107	53	JJ100	53	26r	26r	0	AC	3	2008	4019	2416	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmo2pubulj1s/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmo2pubulj1s/full/1200,/0/default.jpg	4025	5731
108	53	JJ100	53	26r	26r	1	AI	3	4421	4018	1236	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmo2pubulj1s/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmo2pubulj1s/full/1200,/0/default.jpg	4025	5731
109	54	JJ100	54	26v	26v	2	AF	3	93	3972	1695	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6l44g61z9u1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6l44g61z9u1/full/1200,/0/default.jpg	3978	5731
110	54	JJ100	54	26v	26v	0	AC	4	1771	3970	2775	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6l44g61z9u1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6l44g61z9u1/full/1200,/0/default.jpg	3978	5731
111	54	JJ100	54	26v	26v	0	AC	0	4524	3978	236	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6l44g61z9u1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6l44g61z9u1/full/1200,/0/default.jpg	3978	5731
112	54	JJ100	54	26v	26v	1	AI	0	4765	3969	920	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6l44g61z9u1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6l44g61z9u1/full/1200,/0/default.jpg	3978	5731
113	55	JJ100	55	27r	27r	2	AF	2	9	1198	588	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk0kazw2hbp5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk0kazw2hbp5/full/1200,/0/default.jpg	1200	1709
114	55	JJ100	55	27r	27r	0	AC	0	521	1200	479	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk0kazw2hbp5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk0kazw2hbp5/full/1200,/0/default.jpg	1200	1709
115	55	JJ100	55	27r	27r	0	AC	0	931	1200	733	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk0kazw2hbp5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk0kazw2hbp5/full/1200,/0/default.jpg	1200	1709
116	56	JJ100	56	27v	27v	0	AC	80	109	3889	2517	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vefzp9l8beex/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vefzp9l8beex/full/1200,/0/default.jpg	3978	5731
117	56	JJ100	56	27v	27v	1	AI	15	2610	3960	3021	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vefzp9l8beex/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vefzp9l8beex/full/1200,/0/default.jpg	3978	5731
118	57	JJ100	57	28r	28r	3	AM	0	132	3977	5480	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vijdpkdyfejf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vijdpkdyfejf/full/1200,/0/default.jpg	3978	5731
119	58	JJ100	58	28v	28v	2	AF	26	19	1174	1722	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vytevwv6m1l1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vytevwv6m1l1/full/1200,/0/default.jpg	1200	1743
120	59	JJ100	59	29r	29r	0	AC	0	40	3974	3005	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0abljmzykih/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0abljmzykih/full/1200,/0/default.jpg	3978	5731
121	59	JJ100	59	29r	29r	0	AC	0	3044	3978	1167	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0abljmzykih/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0abljmzykih/full/1200,/0/default.jpg	3978	5731
122	59	JJ100	59	29r	29r	1	AI	0	4197	3977	1435	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0abljmzykih/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0abljmzykih/full/1200,/0/default.jpg	3978	5731
123	60	JJ100	60	29v	29v	2	AF	11	119	3931	1237	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx82a6hoqwnk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx82a6hoqwnk/full/1200,/0/default.jpg	3946	5731
124	60	JJ100	60	29v	29v	1	AI	14	1338	3911	4393	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx82a6hoqwnk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx82a6hoqwnk/full/1200,/0/default.jpg	3946	5731
125	61	JJ100	61	30r	30r	2	AF	74	63	3787	3450	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbig7p28a48l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbig7p28a48l/full/1200,/0/default.jpg	4009	5731
126	61	JJ100	61	30r	30r	1	AI	145	3487	3796	2093	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbig7p28a48l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbig7p28a48l/full/1200,/0/default.jpg	4009	5731
127	62	JJ100	62	30v	30v	2	AF	25	156	3947	1204	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfu41u2ldkjl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfu41u2ldkjl/full/1200,/0/default.jpg	3978	5731
128	62	JJ100	62	30v	30v	0	AC	129	1331	3844	4331	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfu41u2ldkjl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfu41u2ldkjl/full/1200,/0/default.jpg	3978	5731
129	63	JJ100	63	31r	31r	0	AC	2	62	4027	1726	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmus4ji163cp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmus4ji163cp/full/1200,/0/default.jpg	4033	5731
130	63	JJ100	63	31r	31r	0	AC	5	1777	4026	704	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmus4ji163cp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmus4ji163cp/full/1200,/0/default.jpg	4033	5731
131	63	JJ100	63	31r	31r	0	AC	2	2464	4022	1238	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmus4ji163cp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmus4ji163cp/full/1200,/0/default.jpg	4033	5731
132	63	JJ100	63	31r	31r	1	AI	4	3680	4026	1969	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmus4ji163cp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmus4ji163cp/full/1200,/0/default.jpg	4033	5731
133	64	JJ100	64	31v	31v	2	AF	32	35	1168	695	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjjfmspq0a5v/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjjfmspq0a5v/full/1200,/0/default.jpg	1200	1753
134	64	JJ100	64	31v	31v	0	AC	55	697	1145	550	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjjfmspq0a5v/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjjfmspq0a5v/full/1200,/0/default.jpg	1200	1753
135	64	JJ100	64	31v	31v	1	AI	55	1233	1145	435	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjjfmspq0a5v/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjjfmspq0a5v/full/1200,/0/default.jpg	1200	1753
136	65	JJ100	65	32r	32r	2	AF	0	15	4142	1613	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf7qit32cpp7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf7qit32cpp7/full/1200,/0/default.jpg	4144	5676
137	65	JJ100	65	32r	32r	0	AC	0	1626	4142	2874	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf7qit32cpp7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf7qit32cpp7/full/1200,/0/default.jpg	4144	5676
138	65	JJ100	65	32r	32r	1	AI	0	4490	4139	1051	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf7qit32cpp7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf7qit32cpp7/full/1200,/0/default.jpg	4144	5676
139	66	JJ100	66	32v	32v	2	AF	78	54	1122	599	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhtq0vx37nnr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhtq0vx37nnr/full/1200,/0/default.jpg	1200	1739
140	66	JJ100	66	32v	32v	0	AC	61	611	1139	830	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhtq0vx37nnr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhtq0vx37nnr/full/1200,/0/default.jpg	1200	1739
141	66	JJ100	66	32v	32v	1	AI	65	1406	1113	276	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhtq0vx37nnr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhtq0vx37nnr/full/1200,/0/default.jpg	1200	1739
142	67	JJ100	67	33r	33r	2	AF	0	14	4135	1497	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v29jr0k25ghd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v29jr0k25ghd/full/1200,/0/default.jpg	4144	5676
143	67	JJ100	67	33r	33r	0	AC	0	1520	4144	2055	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v29jr0k25ghd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v29jr0k25ghd/full/1200,/0/default.jpg	4144	5676
144	67	JJ100	67	33r	33r	1	AI	0	3593	4141	1934	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v29jr0k25ghd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v29jr0k25ghd/full/1200,/0/default.jpg	4144	5676
145	68	JJ100	68	33v	33v	2	AF	111	172	3885	618	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6z6a2jzrqhl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6z6a2jzrqhl/full/1200,/0/default.jpg	4009	5731
146	68	JJ100	68	33v	33v	0	AC	120	798	3884	1119	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6z6a2jzrqhl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6z6a2jzrqhl/full/1200,/0/default.jpg	4009	5731
147	68	JJ100	68	33v	33v	0	AC	125	1922	3884	1601	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6z6a2jzrqhl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6z6a2jzrqhl/full/1200,/0/default.jpg	4009	5731
148	68	JJ100	68	33v	33v	0	AC	127	3517	3869	2115	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6z6a2jzrqhl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6z6a2jzrqhl/full/1200,/0/default.jpg	4009	5731
149	69	JJ100	69	34r	34r	0	AC	1	38	4135	2314	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhhgfko27f4h/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhhgfko27f4h/full/1200,/0/default.jpg	4144	5700
150	69	JJ100	69	34r	34r	1	AI	0	2334	4135	3181	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhhgfko27f4h/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhhgfko27f4h/full/1200,/0/default.jpg	4144	5700
151	70	JJ100	70	34v	34v	2	AF	92	184	3898	726	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzwhjynzg06f/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzwhjynzg06f/full/1200,/0/default.jpg	4009	5731
152	70	JJ100	70	34v	34v	0	AC	131	919	3878	2267	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzwhjynzg06f/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzwhjynzg06f/full/1200,/0/default.jpg	4009	5731
153	70	JJ100	70	34v	34v	1	AI	131	3163	3878	2480	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzwhjynzg06f/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzwhjynzg06f/full/1200,/0/default.jpg	4009	5731
154	71	JJ100	71	35r	35r	2	AF	0	38	4139	1042	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7girf9iwvze/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7girf9iwvze/full/1200,/0/default.jpg	4144	5700
155	71	JJ100	71	35r	35r	0	AC	3	1039	4139	1499	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7girf9iwvze/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7girf9iwvze/full/1200,/0/default.jpg	4144	5700
156	71	JJ100	71	35r	35r	0	AC	1	2533	4121	1362	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7girf9iwvze/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7girf9iwvze/full/1200,/0/default.jpg	4144	5700
157	71	JJ100	71	35r	35r	0	AC	3	3895	4137	1606	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7girf9iwvze/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7girf9iwvze/full/1200,/0/default.jpg	4144	5700
158	72	JJ100	72	35v	35v	0	AC	1	368	3821	2057	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbezzh6floeh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbezzh6floeh/full/1200,/0/default.jpg	3827	5731
159	72	JJ100	72	35v	35v	0	AC	3	2421	3820	1598	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbezzh6floeh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbezzh6floeh/full/1200,/0/default.jpg	3827	5731
160	72	JJ100	72	35v	35v	0	AC	7	4013	3819	856	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbezzh6floeh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbezzh6floeh/full/1200,/0/default.jpg	3827	5731
161	72	JJ100	72	35v	35v	1	AI	0	4864	3824	747	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbezzh6floeh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbezzh6floeh/full/1200,/0/default.jpg	3827	5731
162	73	JJ100	73	36r	36r	2	AF	0	40	4106	2132	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5xgtxwu3c2j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5xgtxwu3c2j/full/1200,/0/default.jpg	4112	5700
163	73	JJ100	73	36r	36r	0	AC	2	2148	4108	1214	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5xgtxwu3c2j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5xgtxwu3c2j/full/1200,/0/default.jpg	4112	5700
164	73	JJ100	73	36r	36r	0	AC	0	3364	4109	1255	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5xgtxwu3c2j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5xgtxwu3c2j/full/1200,/0/default.jpg	4112	5700
165	73	JJ100	73	36r	36r	1	AI	0	4616	4103	903	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5xgtxwu3c2j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5xgtxwu3c2j/full/1200,/0/default.jpg	4112	5700
166	74	JJ100	74	36v	36v	2	AF	0	101	3821	1461	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vutz4bwzbabq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vutz4bwzbabq/full/1200,/0/default.jpg	3827	5731
167	74	JJ100	74	36v	36v	0	AC	31	1564	3792	1506	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vutz4bwzbabq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vutz4bwzbabq/full/1200,/0/default.jpg	3827	5731
168	74	JJ100	74	36v	36v	1	AI	12	3067	3810	2580	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vutz4bwzbabq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vutz4bwzbabq/full/1200,/0/default.jpg	3827	5731
169	75	JJ100	75	37r	37r	2	AF	0	100	4108	879	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9b7gqt45aa2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9b7gqt45aa2/full/1200,/0/default.jpg	4112	5700
170	75	JJ100	75	37r	37r	0	AC	0	964	4109	2093	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9b7gqt45aa2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9b7gqt45aa2/full/1200,/0/default.jpg	4112	5700
171	75	JJ100	75	37r	37r	1	AI	0	3037	4112	2511	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9b7gqt45aa2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9b7gqt45aa2/full/1200,/0/default.jpg	4112	5700
172	76	JJ100	76	37v	37v	2	AF	0	46	4104	926	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq40ny3z1nuu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq40ny3z1nuu/full/1200,/0/default.jpg	4104	5787
173	76	JJ100	76	37v	37v	0	AC	3	970	4101	3105	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq40ny3z1nuu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq40ny3z1nuu/full/1200,/0/default.jpg	4104	5787
174	76	JJ100	76	37v	37v	1	AI	0	4071	4104	1653	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq40ny3z1nuu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq40ny3z1nuu/full/1200,/0/default.jpg	4104	5787
175	77	JJ100	77	38r	38r	2	AF	0	144	4110	1039	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vny6jyhua73l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vny6jyhua73l/full/1200,/0/default.jpg	4112	5731
176	77	JJ100	77	38r	38r	0	AC	0	1140	4100	2076	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vny6jyhua73l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vny6jyhua73l/full/1200,/0/default.jpg	4112	5731
177	77	JJ100	77	38r	38r	0	AC	0	3220	4096	1538	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vny6jyhua73l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vny6jyhua73l/full/1200,/0/default.jpg	4112	5731
178	77	JJ100	77	38r	38r	1	AI	0	4757	4098	869	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vny6jyhua73l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vny6jyhua73l/full/1200,/0/default.jpg	4112	5731
179	78	JJ100	78	38v	38v	2	AF	0	111	4104	1934	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfkc8phj0ka4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfkc8phj0ka4/full/1200,/0/default.jpg	4104	5787
180	78	JJ100	78	38v	38v	1	AI	10	2025	4094	3708	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfkc8phj0ka4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfkc8phj0ka4/full/1200,/0/default.jpg	4104	5787
181	79	JJ100	79	39r	39r	2	AF	0	110	4135	1577	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkx3nx5brzyq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkx3nx5brzyq/full/1200,/0/default.jpg	4136	5755
182	79	JJ100	79	39r	39r	0	AC	0	1679	4128	1546	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkx3nx5brzyq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkx3nx5brzyq/full/1200,/0/default.jpg	4136	5755
183	79	JJ100	79	39r	39r	1	AI	0	3204	4131	2425	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkx3nx5brzyq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkx3nx5brzyq/full/1200,/0/default.jpg	4136	5755
184	80	JJ100	80	39v	39v	2	AF	0	122	4104	1211	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5hpnczvgka0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5hpnczvgka0/full/1200,/0/default.jpg	4104	5787
185	80	JJ100	80	39v	39v	1	AI	0	1334	4104	4356	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5hpnczvgka0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5hpnczvgka0/full/1200,/0/default.jpg	4104	5787
186	81	JJ100	81	40r	40r	2	AF	0	7	4125	1590	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxjqe2qydvia/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxjqe2qydvia/full/1200,/0/default.jpg	4136	5755
187	81	JJ100	81	40r	40r	0	AC	0	1558	4136	1184	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxjqe2qydvia/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxjqe2qydvia/full/1200,/0/default.jpg	4136	5755
188	81	JJ100	81	40r	40r	1	AI	0	2750	4114	2939	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxjqe2qydvia/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxjqe2qydvia/full/1200,/0/default.jpg	4136	5755
189	82	JJ100	82	40v	40v	3	AM	7	98	4097	5592	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz684iz4gqay/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz684iz4gqay/full/1200,/0/default.jpg	4104	5787
190	83	JJ100	83	41r	41r	2	AF	0	44	4132	3592	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfxafsq03rxn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfxafsq03rxn/full/1200,/0/default.jpg	4136	5755
191	83	JJ100	83	41r	41r	0	AC	0	3632	4134	2024	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfxafsq03rxn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfxafsq03rxn/full/1200,/0/default.jpg	4136	5755
